id,account_number,type,currency,balance,status,opened_date
56bd1935-13e5-4a1e-8965-b994d444d53a,JBTG61588990497524,checking,USD,147661.1,closed,2025-09-04
25bbcb45-1b95-46e9-af1b-c03f6071325e,VLPQ96934727268242,brokerage,USD,41032.93,frozen,2022-01-25
9d69adb8-ddc6-4d05-94e0-d51c4cc73c24,GMSJ78530773972898,brokerage,GBP,83162.12,active,2023-11-16
fa424c8f-0dda-4f16-a897-e163e6a0f24a,KYGF90533449248546,brokerage,USD,452721.16,closed,2021-07-15
9be14c9b-1b57-4db5-be6b-072c329d811d,IGYR13164285644755,checking,USD,124404.41,frozen,2025-03-03
8d6dcd5d-1dac-4d84-ab34-52781db9fd2c,NUNZ89986773667442,savings,USD,478158.64,active,2023-06-15
f04a9f41-6d9a-4908-bb78-b1ba26a84535,PEXZ78463660986344,checking,USD,48486.82,active,2023-10-05
298357af-4cf8-476d-a7e5-da22e1ebc20c,FZNW86141362745311,brokerage,USD,234632.99,active,2023-12-01
b3f78328-c9c4-43c5-bc37-b8dc68dfea7d,VZRM28212907960196,checking,GBP,290829.97,active,2023-07-09
4a2719cf-c55e-439c-ac6e-92fb8a7cb6e5,ZBGM51503272623684,checking,USD,346343.71,active,2023-10-24
33a5acec-9fa9-47cf-bab4-ae498db29b9d,BLJX73767898438672,brokerage,USD,350087.67,frozen,2022-08-19
883f3d98-0018-412d-9e98-3243021501a2,IBFH46553793575462,brokerage,USD,467749.98,active,2022-03-12
3f821586-1216-420c-ac2d-48ad182403da,SINL46394487239466,brokerage,EUR,131379.4,active,2022-09-30
47730be5-35e1-4d5a-a213-c006d470e976,RAFW52824859410720,checking,USD,17729.7,frozen,2025-10-25
3e985892-7f13-490c-a85d-5135cac1f892,KHVI64343625462878,brokerage,USD,333313.76,active,2025-12-06
ee0ea77e-9284-45e4-a09f-bfa07f93ba66,OWJE47316349809787,checking,USD,136922.04,active,2024-04-26
642611eb-dc2c-420e-b67a-45e0554e108d,FOWK39225805008647,checking,GBP,150180.0,closed,2024-06-16
45c03c3a-cfd3-458b-af7b-b4237d77dbbd,FHES89349359017452,checking,USD,291259.04,active,2024-01-27
dae4737e-66ce-4d63-bc37-a4004c14b8e6,CPYW56546975967329,brokerage,USD,353224.85,closed,2025-12-12
b0b68e3a-5551-4463-b304-cb3a4f0bfb4a,YULI00341720906455,checking,EUR,150522.59,active,2024-01-17
deb4a801-10d4-4080-b9a6-d868221ca71b,TIDU86562100273842,savings,USD,201508.82,closed,2024-09-22
c95ea4ec-1e49-45f2-98d8-618f5ff5624f,WTDN52168401524996,brokerage,GBP,159298.29,active,2023-08-29
abd18973-0645-42d8-8eef-58742c23d614,VZCF49917222495661,savings,USD,62338.96,frozen,2023-03-17
c44abd48-7fc4-497a-853b-1f34449808f4,SSIL24943573754795,savings,EUR,14314.77,active,2023-01-23
617369f2-638d-46aa-bc69-513260c452de,HCNZ98936513206707,brokerage,EUR,177329.91,active,2021-09-01
3b949ca5-8696-4758-b4e0-16f4198f5c01,BEMA99410347796599,checking,USD,211160.82,closed,2022-01-10
ff171c57-af19-4516-a4a6-42c1cebdab98,KIAS65689157116131,checking,USD,95208.16,active,2021-12-15
7de03cee-96c6-4add-804a-0fe1b93bb215,XXUK54023295949929,checking,GBP,343605.5,closed,2022-08-26
05932723-e5c0-48aa-85d9-6bb040364c63,ZJXL97945615299824,savings,EUR,127155.74,closed,2023-05-13
354e45c1-6f09-478f-8ac9-94bc17510ad1,OATH36301850400430,checking,GBP,177801.08,active,2024-06-05
346c20ab-ec9c-4d2c-839a-ca38ba0008ef,IQQE97471251290011,checking,USD,190739.81,closed,2022-09-16
85c5d6b4-1ab0-439e-9cd4-cd74c81dcd3c,GCMR09228400151424,savings,USD,182381.53,active,2024-03-08
ea34be9e-733e-4d05-b5b2-ba48159b4db3,TERZ43291152360032,savings,USD,146312.69,closed,2023-05-12
31bd941b-528d-4864-91bb-77ed8b2e09cf,IIVE78229059428275,brokerage,EUR,430540.9,active,2022-01-25
1b016f5e-4c27-49ca-ada1-1158870f8a76,UGUD44748947861593,savings,USD,167553.45,active,2021-03-30
592c1ab3-b074-4137-b739-b07ca472c834,SWYZ67244118320191,savings,USD,89093.79,active,2025-02-27
0389b832-1294-40cd-b971-6a7f3c801c4c,UVOV50756804762151,checking,USD,410022.88,active,2022-07-12
db071592-8f5c-4055-99c3-422f35156c6a,NQIY28799574320344,savings,USD,134527.8,active,2024-07-16
eb1716cc-40a4-4411-bb28-a3b4da95777f,WJLN54672355850743,savings,USD,454963.75,frozen,2022-08-13
b06a18e6-4386-4c93-bfbe-7169056775c7,YDZN14507860366908,checking,USD,436866.58,closed,2024-11-11
4c25b396-e076-443f-9f07-21a916074ad5,NSID03232726964356,savings,USD,22180.18,active,2021-08-28
89bb032f-f648-41d9-81f5-b520d02f74fe,KMJL20663385900333,checking,GBP,268123.01,active,2023-09-30
c6965142-8de3-4769-91a3-b3ec23994021,WKSM39001555040723,checking,GBP,17645.01,closed,2024-03-31
d54ff0cd-f7af-4ed6-b129-840c7953daf2,KTZR41755402321695,checking,EUR,236381.09,frozen,2022-10-08
880f293c-e02a-49a8-ba64-6acf4935c8ea,VQMK72692242967553,savings,USD,95210.01,frozen,2023-11-20
f3d9a992-79fc-4915-8349-3640667b68b5,ZHDL33378266291203,savings,USD,495399.49,active,2022-11-29
6e507610-6afa-4d45-8c46-940b1bc7e643,PWHL12629462240211,brokerage,USD,492244.35,active,2021-11-06
1ae8d040-6307-4f5a-8cde-2499a0ecf340,ODZQ78249752139248,savings,GBP,452831.44,active,2023-01-28
1a1a2f77-fc1f-4dd5-ab0b-fd29eb003e73,KEJR28715017093307,savings,USD,118620.72,closed,2024-08-16
a97cd02d-77b5-4254-bad5-73186ee6aa3a,WYZP51863713632688,savings,EUR,58183.3,active,2024-03-25
dca7a9e9-6855-4920-9545-19a11ee9869f,MJHC71364432156027,brokerage,USD,178794.11,active,2022-04-11
c4b1ca1e-e6b2-4c04-8e94-dbf7633df4f8,HMVH02838813979180,checking,USD,222614.92,frozen,2021-07-15
273f612b-c627-48d9-837b-618f7d075ef9,PKSF13021398647518,brokerage,USD,339388.15,closed,2022-03-18
5563c9f8-bb91-4b3f-876a-a1a472b38d51,XBDF86735875935142,savings,USD,219931.86,active,2025-11-07
4746c07b-0515-48ba-8467-5bf035bddaf3,QTWN58613664881034,checking,USD,153518.53,active,2024-12-21
204540f9-9fb7-4a92-8cea-728c57fb5ad0,CYTP14238194960619,brokerage,EUR,131232.76,frozen,2023-08-24
5fa230c0-f590-44d5-8391-28aee388a67b,SCKG80790536787089,checking,USD,123950.23,active,2025-10-25
bf9080e9-e559-49ba-a9a5-648435bd1e92,YMHF15067051886157,brokerage,EUR,305744.37,closed,2026-01-09
f52eff5b-cec6-4c68-8c3d-66e3d0aafd70,NWYS90702442111650,brokerage,EUR,48160.31,active,2022-07-29
92f89bf7-043c-416a-bc16-b5db47a6c072,RMEW90236813658270,savings,USD,489740.1,active,2023-01-10
1eef9f25-4a41-4a06-9638-106f1dc824aa,MZEU12191551850781,checking,GBP,239460.14,active,2024-10-08
5ac712f7-a4a1-4f02-9e2b-1aeb70c9e153,LTIE95705721138868,savings,EUR,80655.85,frozen,2022-06-09
c1895304-3688-4ba0-8ef6-3577907c930e,ZNKJ36795783232040,brokerage,EUR,386197.99,active,2024-11-11
1dad7cc1-2726-45a0-8f3f-560b8233d23d,YNUU18935528557528,savings,USD,449158.12,frozen,2022-06-03
6601620c-7a85-42e4-835d-13c64fca00b9,SMQR23575376586708,savings,EUR,14838.99,active,2025-04-16
2bbe2335-a3f1-412a-86ce-51b7992ffba6,PZZP60256165650626,savings,USD,208100.37,active,2026-02-25
a0c95db9-11d9-4f07-9d79-9a7404c49870,CNGX82533174475480,checking,USD,138402.07,active,2023-08-28
65f74703-a7a5-4845-bf98-b09e46635ed6,UGVC01795423061630,checking,USD,361341.91,closed,2022-08-21
0b8b30b8-36ee-44a8-b799-99f9de4b2a0d,MSMP93143394399428,checking,USD,344471.83,closed,2024-03-07
50f8489d-eeb8-4e8d-8234-3783306a4492,MBQD42484168801501,checking,USD,96270.18,active,2024-01-17
61f13768-38df-44d4-b196-a6b3cfa57647,QOZB50864140546602,checking,USD,270761.75,active,2025-05-29
929aeecd-4f29-4f07-9ba4-cbd5bbfee093,PWFS45358455787890,savings,EUR,21959.98,closed,2023-09-22
04d15c5a-284a-41c6-a6d3-093371748888,SYJQ57221285565733,brokerage,EUR,218680.96,active,2025-12-22
b37763ea-fa3a-44f7-985b-dc21d3d451c4,LOAT07300295111825,checking,EUR,129392.38,active,2023-12-04
8bf70317-b8d7-4428-9738-6d3065c95480,CHJC47394902603288,brokerage,USD,407868.77,active,2025-05-30
c389a2ec-3e0d-4463-bf3e-2ecf600035ff,DVYJ55991862195674,brokerage,USD,457790.6,active,2023-10-21
680935b3-b28a-404c-989d-ab4f797d7435,QRJF30845532869172,checking,USD,204389.89,closed,2024-01-23
19811dc0-f2c7-4227-beaa-a7fe1849acc7,RIAL91288102649930,brokerage,USD,86500.15,active,2021-03-30
4b1fc6a1-4651-4c9b-b61d-eddb707d344e,AUAK35929110043162,checking,EUR,274080.94,active,2021-08-29
2774f8e4-7b56-4463-8fcf-3c89d84dd488,SCLP04314262165871,savings,USD,383256.32,active,2025-04-28
d16d2a55-d40d-4920-b71d-da38f061d5ee,OMYN10257184638315,checking,GBP,446702.97,active,2021-05-29
cdc0f941-e5d7-4871-ab1d-e3d49057c458,IQHE96051175252366,brokerage,USD,21950.66,active,2023-05-29
06ff8bd2-8983-42d8-b97f-75b2611c966d,UANG37488980840790,savings,USD,311738.46,active,2025-10-07
13911790-af30-429e-b29f-ca6dbf5a09e4,FCVG32632492703032,brokerage,USD,270311.79,active,2022-10-12
7be13a51-fc47-4851-bda0-03e37f754b1d,VGBU80776305817664,savings,USD,156207.26,active,2024-01-28
45281c3c-d0d7-4852-a1d8-3aec122e51f7,EBQW04819749997103,brokerage,USD,39967.79,active,2024-08-18
8dc19d55-046e-4dee-90c3-9a5fd75b994c,ZQGD80495518901912,checking,USD,133244.3,frozen,2025-03-24
20ee898d-ae44-4ec1-85c8-4c6d1a620416,NJPA05661269488574,brokerage,USD,125123.59,active,2025-05-20
ee822c0c-cb11-4c21-ac5b-1b714f4a3f2a,ZMOE30589773432338,savings,EUR,131418.73,closed,2022-08-18
1c8d35b5-d818-4317-9d2f-d23c14e7a82a,YJZV97872036839073,savings,EUR,408658.89,frozen,2021-11-08
dd39a4c2-dbef-4607-974e-95fd160a2131,UNPS58262278854040,checking,USD,258260.02,active,2026-02-08
cf6ca4cb-f556-4d57-a504-1c455b6e8de6,MFPD63055270297685,savings,USD,335885.58,active,2022-01-19
ba5a4c0d-1781-49ed-936e-323818863cfd,JFRZ32977180444166,savings,USD,291772.33,active,2022-05-28
2be50560-6b74-4b77-b853-960929a410de,WXQI45712304871425,brokerage,EUR,33722.52,active,2024-01-29
5e5b40ce-fb80-45cc-943f-185c81e627b3,VAXZ91165098103383,checking,USD,430269.04,active,2025-07-27
12961446-2113-45eb-9bd2-3e5eb1b9934a,QCAX10681060579802,brokerage,USD,224869.26,active,2023-11-16
7e536484-74c8-4b4c-ab44-e54f934fb6b9,BIOG70777798541845,savings,EUR,304899.02,active,2024-06-13
de781a8a-fff4-4471-b46f-41024303b913,NKHA11872455983787,checking,USD,319587.85,active,2025-08-18
99fd6043-45ca-4dd0-a89d-b65781e016f7,TZAK01349948590962,brokerage,USD,306892.97,active,2025-08-22
200f520f-7b14-482e-9977-08c00db27c58,GACP91267619671287,checking,USD,431308.02,active,2023-10-01
ee385e6f-1753-481c-b8be-150aa2330002,XNNB05412115220582,brokerage,USD,448886.85,active,2025-05-09
370d5324-c6e4-4a0d-8cf1-bd7bbc5a25b5,TWLB57201382077707,savings,GBP,451762.56,active,2025-04-27
ce5b6124-49b5-437f-acf0-63b81eea2e36,FMBS26516506712897,checking,USD,469134.49,frozen,2025-12-24
0fccdb60-eb62-4a0c-af1c-b6b7e65e962b,YFZR19617652573139,brokerage,GBP,412307.8,closed,2024-01-04
fef21d5c-5219-4ed9-b99f-56c11700bf2f,NDMD21968716942837,checking,GBP,284202.53,active,2022-02-02
36290f81-1fc4-46e7-9fef-18cc9ce8c395,XYVK90195967754295,savings,USD,325439.08,active,2024-09-04
f940a9c0-90fa-4157-93be-eb1668f5cb1a,EOCZ11784192005255,savings,USD,451200.53,active,2023-07-29
66a725ba-7f01-4b70-9615-91eacfd207d6,AFVL18982812211867,brokerage,USD,148804.11,active,2025-09-30
34927b03-4834-4b9c-b1cc-49473698ef17,HVXM80929344022357,checking,GBP,288094.17,active,2022-03-26
278bc50f-4c40-4665-9db8-933f8e95c5f0,JLWN45066531159914,checking,USD,285920.02,active,2021-12-16
ee3bc41d-0a87-4af6-a444-13c62aa1214b,VEMA36123494154536,savings,USD,3961.11,frozen,2022-09-10
624a3c04-f4d9-43f1-879b-a65c73206cc9,GCBF13268304623747,brokerage,USD,10282.23,active,2021-06-02
ff26b847-f9cb-40b8-9a0e-fc1489763cda,QZFA10434046995542,checking,GBP,213603.28,active,2022-11-28
3c4d14e3-ca15-4d80-8dad-40d8db2df46c,HIRS11280045289096,brokerage,USD,190449.95,closed,2024-10-12
1d6ac1f5-1f69-4a98-b94a-b3b02321de59,RFKJ46226884999723,savings,USD,4187.13,active,2025-08-23
804b35a7-03c2-4ab4-9fd2-4bf4caaf60e3,YDKZ00776733442513,checking,EUR,48060.63,active,2022-08-10
5d4b3a0d-48ed-41bc-ad35-27eb1b5fcccd,NQER17634393800325,savings,USD,358755.61,frozen,2025-11-30
515d06ee-cdf9-4a27-86e4-6595448f4ab5,DDRM74249277902379,checking,USD,484342.61,frozen,2022-02-24
e330568d-f4b4-44c1-a1a7-6a3d0cf9860c,WZXX65036408559243,savings,EUR,241339.35,active,2023-11-01
01612382-0347-400b-a0ad-43ddc75654c9,LXAP49066928993792,savings,USD,89764.67,closed,2022-08-20
04d391e6-2b98-43a0-a852-38396eecf1ce,SLPB13568817532757,savings,USD,340889.02,closed,2021-06-13
c4dc1b99-1738-42d9-9857-ded3490fd9f7,BRXF81431357567930,checking,USD,275292.61,active,2021-12-07
d498276f-3c19-40cd-a25a-3a6569d1dfbb,YIDI71971751507632,savings,USD,306658.16,active,2023-09-22
56dfb0ba-95dc-48cd-af0b-be84bd28e3cd,UTWV83521884946222,brokerage,USD,487844.64,closed,2023-06-14
4d65bd56-e164-4c03-974a-1da283957d63,YUQP56922596169216,brokerage,GBP,239662.79,closed,2022-12-27
ee09d4f0-93d7-4a58-9497-5c9f1b6167b8,QTDF95808762564064,brokerage,USD,168660.22,active,2024-12-20
4d869970-fc6c-4b3c-8a08-97b03922edc4,OWST33707575861861,brokerage,USD,100647.98,active,2021-12-22
04b6363f-ea09-43e9-b588-a0a03e2e7682,WPDX67398760841150,checking,USD,264935.53,active,2022-12-27
3ab4f94c-35c5-49d7-abfe-f3f9b98531ef,DCCF06315046685646,brokerage,USD,39624.51,active,2023-02-14
9cae93e5-8973-4207-8bc4-7e38d7a69561,VQCE32757820384724,brokerage,USD,138374.19,frozen,2021-08-31
dc4cf591-b1e3-405a-a307-3f4aee042c88,YCWO47410054371381,checking,EUR,344251.5,active,2021-10-14
08659ab2-3b5b-4198-aec3-d3c9f762c989,BIJG73167768815181,checking,GBP,44896.28,active,2022-02-08
408d025f-9cf5-4b3d-847a-9e85cba66972,AEPA92989735741958,savings,USD,187026.87,frozen,2022-06-21
c0b195b2-3c1f-4263-a776-85bcfeafe5e1,FNDZ82741925608623,brokerage,USD,326721.45,closed,2021-09-25
d7a2141f-1031-4e5a-8740-d47a11f8bdb9,FZYK57701741410103,checking,EUR,55016.34,active,2024-01-11
d1eea8a6-9082-429d-a75f-ce52d4a44b49,GZNG77394039524845,checking,GBP,456854.99,frozen,2022-12-04
0492a764-331d-4b01-942d-7215b1c1fa26,FTGV78163756181176,brokerage,EUR,251517.2,active,2022-10-21
a6672e21-528d-4fc1-b5b6-04c9d6d61d72,QFLS12139434489622,savings,USD,132454.76,active,2024-03-18
4d7d2dc0-a944-414e-a270-3eb5459e1c52,QUQF03493492608566,savings,GBP,488419.57,frozen,2025-11-16
d30bdfff-6a8a-4970-adfc-bbd861f271bc,DWFW34157056026866,checking,USD,284445.24,frozen,2021-05-08
e577196e-c6d4-48e2-aaf0-2d9084db5f4b,CAFC89406095148733,checking,USD,362074.54,active,2022-01-19
2dc9adb3-9c1d-4cd2-823e-3d8258239065,HZBW11633255256252,checking,USD,460189.49,active,2024-11-13
0ce720f3-5161-4a29-96c2-b8d7becedade,HECH56051984618534,savings,EUR,186753.27,frozen,2024-03-21
5fdda170-deeb-4726-a93d-01a45b497691,WHEG47815705141314,savings,EUR,453346.3,frozen,2022-06-17
0a3a8b0f-b766-4d3f-9e0e-dd1cf45b47e9,LENO72534645924170,checking,GBP,225757.13,active,2026-01-16
d666d11b-9a1a-4ce3-9f0b-0414e09b2eaf,OTHM73134586236969,checking,USD,470988.59,closed,2024-09-14
a1e2f89e-9b14-48a0-88b3-ef3eb3c9d365,CTNK44820754669942,savings,GBP,94080.46,closed,2023-05-30
5da65814-8183-400c-b330-0b45addf2024,ZQGX75938292127325,savings,USD,263255.06,active,2024-01-27
576d7238-9ae9-4252-a55b-a0d940a89643,FVAF62496354981286,checking,USD,207264.43,active,2024-12-06
46ca06a4-da07-4924-b9d9-5d7174bec262,BKJC81455483018647,savings,GBP,451596.43,closed,2024-01-29
9b8f63fb-38c2-401c-9aa0-80b7e2e8dc17,SYKZ54214030669587,brokerage,EUR,80803.49,frozen,2022-08-14
f5f02799-5d6f-4a17-a283-685ad259b50b,ZKJH19459027928744,brokerage,USD,387729.85,active,2026-01-16
0d739e47-ae06-42a4-bb28-19c41a621e53,QJAX30267365556952,checking,USD,176664.53,frozen,2023-12-15
de3371ca-0968-4b4b-92d0-67dbdb8d97f0,NJYN79640661507057,savings,USD,481999.42,active,2026-02-03
827255a1-30ef-42dd-bf77-f9b6b6183ed8,IFHL91296716482487,brokerage,USD,396322.96,active,2025-03-30
8d8abce0-9e39-43ac-b09c-caa6fec8422f,EEDN02328260571430,savings,EUR,389013.0,frozen,2024-01-19
750be88a-138b-4023-8e98-3e9785430bc0,OHHE31343816250516,checking,GBP,453109.96,frozen,2023-05-10
31298d6d-7db8-41eb-8fa9-3c48aae03176,XWRH92724676690299,savings,USD,126148.6,closed,2025-07-07
19ee1019-1cb6-4a02-adcf-5389f3c7c0d9,ENGE85997955878881,savings,GBP,103986.87,active,2022-05-03
875cc3f4-d625-4a89-8950-c82bd559fd2a,CVYT67085550751278,brokerage,USD,116088.95,active,2025-02-15
0fcf4b9c-35e0-4e1b-8edc-5553b2d3835b,XMWH80032639099025,brokerage,USD,203349.83,active,2022-07-03
23e4d706-ce8e-427a-8474-2d475160131e,URPY77662942110995,savings,USD,383005.59,closed,2024-01-31
4aa8c809-7d83-49a8-ab39-5094562375d4,FLWP13877565754804,savings,GBP,150928.38,active,2022-11-22
07f911f9-40ce-48e0-a44e-0b7fea5b9904,JMMW73559612981398,brokerage,EUR,175941.32,active,2022-01-16
bd4e88db-5177-410b-af7f-46679cfcb8e7,IRRU21939404930647,brokerage,GBP,232050.49,active,2021-11-26
9e6a9b7c-2844-492e-97ef-dc59c8f6cf58,UUOI21727427857597,checking,USD,15870.95,active,2025-07-10
b77ff8e2-a51a-450d-92cf-77f18252f941,FWBP39279480906867,brokerage,USD,25589.84,active,2023-03-14
cbe5870e-dced-49bf-8599-08adb0020c67,ROYI03370099439255,savings,USD,254553.07,frozen,2021-05-07
94af605a-36b4-4f16-b303-b4813353e565,XAZC26264031531654,checking,GBP,258624.07,active,2022-07-05
67d0c6de-7e1f-4ab7-841c-49180305f6ed,VIZQ35205238589382,brokerage,USD,308373.7,frozen,2022-03-13
ff5ab3e8-44ba-45ee-a242-cc15509ee009,UXOW37584718639128,savings,USD,207018.23,active,2023-11-23
65495cb0-8987-466c-87e2-bfd6eaef0e00,YJGS80219328486095,checking,USD,267057.42,closed,2024-12-31
5872f245-7e10-43d1-aeab-de19857d69b3,RAUS64294683347450,checking,USD,218673.9,active,2023-02-27
8dbbc6a1-7c02-40af-9f96-eacecfff341e,FZMI08290423529813,brokerage,USD,55138.8,active,2024-07-26
11d90be6-d5a1-4be6-9d16-5971ca6b5a4a,QJSQ78185997789272,savings,EUR,380943.32,closed,2023-03-12
89601429-5646-4147-8efd-348556ec0000,OYSY89071436696572,brokerage,USD,199562.94,closed,2022-06-27
369d1d83-3089-4a08-b2a8-6e89c8aa0907,HYTE49101777882501,brokerage,USD,167844.19,frozen,2024-01-07
2e13b02c-409f-4171-8920-49248a008015,AOZA08199454618970,checking,EUR,115901.58,frozen,2026-01-02
718d5a26-6b8f-4441-bbd6-e349c8d505eb,AALW20136351976173,checking,GBP,481511.91,closed,2025-01-12
8884f75c-41a5-4f0d-bb71-ccf664178ea0,DWQN27810263207745,brokerage,EUR,431224.89,frozen,2025-03-29
47e7c291-ce2f-4181-9b1f-bb0bc718dee1,VQTP71297047750887,brokerage,EUR,282776.58,active,2021-08-28
2ce9250b-9650-442f-aab6-f607f38c1c47,TWXJ52773124340047,checking,EUR,371772.83,closed,2022-05-22
395ee5f8-f09c-456b-9b14-6b0c992ac454,FRSM29787025261373,checking,USD,274229.64,active,2026-01-29
3e3f7f81-b71c-4117-a65b-e4644188474a,EYSH52708141454989,checking,USD,448260.31,frozen,2025-12-05
ef949018-fc45-45df-b2d9-b5f057c20444,LZDD43850971063142,savings,USD,41464.82,active,2021-07-25
e1c32d89-0ebb-4d05-89a2-35d7c51f0690,QDRF52535343038137,checking,EUR,43277.04,active,2025-09-07
b58f7127-41c8-43ba-b027-6d9ee74e77d2,RNOW16385366682144,checking,GBP,490379.91,frozen,2025-12-27
6bba9e1a-3668-439f-ac8a-d9c110685ee8,VYXR62815461037607,savings,USD,90158.71,closed,2023-04-22
a164a804-3ed8-44dd-8f27-34069967070b,DJQF40298451263931,checking,EUR,13513.15,active,2023-12-22
4826ca76-84ea-4946-b63e-510f74013ba8,IUVF78452082839241,savings,USD,8891.09,active,2024-03-13
176f86b6-38ea-41e3-aebf-b4eb7ed4d2b1,TOSK03209396651362,savings,USD,153906.31,active,2025-08-17
8e0e5791-19f3-4b13-9f56-2cd6073bf97e,TRRP87470795992188,savings,USD,414239.52,frozen,2024-05-09
649139d3-9a1d-44dc-9953-54a5c333a893,JVJC01778568700727,brokerage,USD,207707.02,frozen,2021-08-15
f457a15f-ad16-4b86-8548-cb9d78e0c129,IDDH13042660359262,brokerage,EUR,492327.92,closed,2024-08-22
e5357a2e-6add-4c1f-975f-fef7d4706d05,PXHJ65625377850531,checking,USD,305248.57,closed,2022-01-11
74f32e77-b91d-4b66-bc22-5d5041ddce69,IEIB48421932068144,brokerage,USD,68129.58,closed,2025-11-02
24bd3935-b25b-43a7-ac46-c92da71e5a85,DGIH47528011483797,savings,EUR,416736.21,active,2025-07-15
b2687e01-4fcf-4189-9a56-cb0161771978,PTGU34964984542685,savings,EUR,219943.57,closed,2024-06-21
4624a71b-5d56-4a48-8860-c99e99b8b0e8,TSMS26972745838265,savings,EUR,466586.75,active,2022-10-23
c14101f7-31f1-4dee-8661-7a0e218e6242,UZOZ66418841877014,brokerage,USD,367687.32,closed,2022-02-06
0f632c3f-ed01-4fc1-ab3c-9709c2e36723,FXXX26826383475004,savings,USD,446040.34,active,2023-03-14
5ac3b78c-0def-4934-8822-2da32f93af29,BSHT28703669884007,brokerage,EUR,437506.57,frozen,2025-12-26
e022c708-5b0b-4989-94fa-2adcb920027c,RMMP89082278695123,savings,USD,380726.44,closed,2022-07-24
243f1947-2e26-4f1e-a896-acd517a7252b,EUCG41874459090107,brokerage,GBP,19537.3,active,2021-12-12
000c2c02-ec28-4576-af87-5c4e636349b2,OPEZ32536589066176,brokerage,EUR,210718.03,active,2023-06-04
6c576962-a5cc-4458-8661-0c041ebd61a2,XQJC65949225416049,savings,USD,6545.84,frozen,2023-11-25
318dfeaa-eeae-4870-89c3-28af5d40550f,XRNW35277672973127,savings,USD,279698.24,active,2022-07-15
5f320e92-b68f-47d5-b3f8-4838c114970c,LLTN43506452666920,checking,EUR,329542.54,active,2024-03-16
2b375e0f-b20b-4412-8b3f-b2959979e70b,DEQH28443992164961,savings,USD,28774.91,active,2022-04-20
14a53189-1003-4440-8b90-d39caf07e878,GBVK32655407321292,brokerage,EUR,457094.61,frozen,2023-03-31
1df96af8-0e94-43c3-91c1-192840090960,NIWY61125094179286,checking,USD,225333.75,frozen,2022-02-10
942f2bb8-8bf1-4af5-9283-7b842d8cb0f0,CZOV71556400199461,savings,USD,9995.17,active,2022-11-17
300eaa0a-4add-4ed3-ad8e-a6adb5e7b4b6,QJOA13730659773801,brokerage,GBP,121737.5,active,2024-01-20
508da599-d54b-45ef-8e69-a11070bbdb20,UPVE00420825787619,savings,EUR,289482.72,frozen,2022-05-23
5207292a-f909-4848-81f1-fe00600d8adb,EGIU87460373785088,brokerage,USD,149272.59,active,2025-04-28
75bc5c3e-f247-4041-afe5-5bf65255f89c,PCBA35138332505149,brokerage,USD,119667.61,frozen,2025-04-03
c461d41c-a84e-409a-b4ae-16039533c408,ALNN14619029642475,brokerage,EUR,430298.81,frozen,2024-11-16
b50b617b-b2c2-4edc-a58e-17c4c0afc209,FLIS28199925022649,checking,USD,345908.08,active,2024-10-19
abe41a63-738b-4e65-9776-dd73e6c959f8,XVDE68129172323810,brokerage,USD,194120.37,active,2021-05-29
07abc067-bf2b-4c03-81db-94d685df4114,URWO83987460697713,brokerage,EUR,187586.19,active,2023-05-23
bd2634e4-569a-4e65-8f61-a8d1d26776c8,PJHT32842384099048,savings,USD,363323.71,active,2024-10-29
4c739736-cc65-451c-807e-8bf8ee53b5e1,VQJB71458000878672,savings,GBP,358439.51,active,2022-03-13
44103ae1-f2fe-4df0-8180-ff5d03c6c2a0,LNGF05726107610221,checking,GBP,53945.35,active,2026-01-29
7ec0e94c-ef1f-4cd3-8337-1c2c6b47b45b,PDBK59625921297167,checking,USD,46924.79,active,2021-12-02
565641bf-c8fb-4854-bfa4-3a029972b90c,EOHD28655929642807,brokerage,USD,273219.11,closed,2025-09-29
689fd3c6-2ebc-4e65-ac1c-ad7e2f7cc187,OYAO02653185204604,savings,USD,169518.73,active,2021-06-10
e18a27b8-63c4-471d-b28c-00b160352f2c,HSMS08358579449237,savings,USD,243493.82,active,2021-08-12
31af578e-1a59-48c1-8f33-250036e65f94,CKSU67217004499147,checking,USD,156682.74,active,2024-01-05
f7ceae98-2561-47ac-8aa1-3b51ca2670b5,UIQO64963595099583,checking,USD,233109.94,active,2025-11-12
